qseqid	sseqid	pident	length	qlen	slen	qcovs	evalue	bitscore	stitle
g24957.t1	tr|A0A397VXG3|A0A397VXG3_9GLOM	32.877	365	476	375	73	4.93e-49	179.0	tr|A0A397VXG3|A0A397VXG3_9GLOM DNA topoisomerase (ATP-hydrolyzing) OS=Gigaspora rosea OX=44941 GN=C2G38_631027 PE=3 SV=1
g24957.t1	tr|A0A0E9NH80|A0A0E9NH80_SAICN	32.713	376	476	437	77	1.3499999999999999e-48	179.0	tr|A0A0E9NH80|A0A0E9NH80_SAICN DNA topoisomerase (ATP-hydrolyzing) OS=Saitoella complicata (strain BCRC 22490 / CBS 7301 / JCM 7358 / NBRC 10748 / NRRL Y-17804) OX=698492 GN=G7K_3352-t1 PE=3 SV=1
g24966.t1	sp|P07190|MAL1_DROME	49.288	562	597	577	93	0.0	572.0	sp|P07190|MAL1_DROME Maltase A1 OS=Drosophila melanogaster OX=7227 GN=Mal-A1 PE=2 SV=2
g24966.t1	sp|O16099|MAL2_DROVI	49.912	571	597	594	95	0.0	564.0	sp|O16099|MAL2_DROVI Maltase 2 OS=Drosophila virilis OX=7244 GN=Mal-B2 PE=3 SV=2
g24966.t1	sp|Q7PYT9|MALT_ANOGA	51.587	504	597	593	84	0.0	548.0	sp|Q7PYT9|MALT_ANOGA Salivary alpha-glucosidase OS=Anopheles gambiae OX=7165 GN=MAL1 PE=1 SV=3
g24966.t1	sp|O16098|MAL1_DROVI	50.0	556	597	632	92	0.0	547.0	sp|O16098|MAL1_DROVI Maltase 1 OS=Drosophila virilis OX=7244 GN=Mal-B1 PE=3 SV=2
g24966.t1	sp|P07192|MAL3_DROME	46.333	559	597	574	93	1.37e-176	518.0	sp|P07192|MAL3_DROME Maltase A3 OS=Drosophila melanogaster OX=7227 GN=Mal-A3 PE=2 SV=2
g24967.t1	sp|Q95KE5|RM43_BOVIN	43.836	73	75	159	97	1.91e-14	70.1	sp|Q95KE5|RM43_BOVIN Large ribosomal subunit protein mL43 OS=Bos taurus OX=9913 GN=MRPL43 PE=2 SV=2
g24967.t1	sp|Q99N89|RM43_MOUSE	49.206	63	75	183	84	2.38e-14	70.5	sp|Q99N89|RM43_MOUSE Large ribosomal subunit protein mL43 OS=Mus musculus OX=10090 GN=Mrpl43 PE=1 SV=1
g24967.t1	sp|Q8N983|RM43_HUMAN	41.333	75	75	215	100	1.2e-12	66.6	sp|Q8N983|RM43_HUMAN Large ribosomal subunit protein mL43 OS=Homo sapiens OX=9606 GN=MRPL43 PE=1 SV=1
g24967.t1	tr|A0A1Y1ZYJ3|A0A1Y1ZYJ3_9PLEO	45.763	59	75	137	79	2.63e-12	64.3	tr|A0A1Y1ZYJ3|A0A1Y1ZYJ3_9PLEO Large ribosomal subunit protein mL43 OS=Clohesyomyces aquaticus OX=1231657 GN=BCR34DRAFT_478039 PE=3 SV=1
g24967.t1	tr|A0AAV9UTG1|A0AAV9UTG1_9PEZI	42.373	59	75	140	79	2.18e-11	62.0	tr|A0AAV9UTG1|A0AAV9UTG1_9PEZI Large ribosomal subunit protein mL43 OS=Orbilia blumenaviensis OX=1796055 GN=MRPL51 PE=3 SV=1
g24968.t1	sp|O61305|DDX19_DROME	74.185	399	446	481	89	0.0	632.0	sp|O61305|DDX19_DROME DEAD-box helicase Dbp80 OS=Drosophila melanogaster OX=7227 GN=Dbp80 PE=1 SV=2
g24968.t1	sp|Q3ZBV2|DD19A_BOVIN	65.248	423	446	478	95	0.0	599.0	sp|Q3ZBV2|DD19A_BOVIN ATP-dependent RNA helicase DDX19A OS=Bos taurus OX=9913 GN=DDX19A PE=2 SV=1
g24968.t1	sp|Q61655|DD19A_MOUSE	64.623	424	446	478	95	0.0	595.0	sp|Q61655|DD19A_MOUSE ATP-dependent RNA helicase DDX19A OS=Mus musculus OX=10090 GN=Ddx19a PE=1 SV=2
g24968.t1	sp|Q9NUU7|DD19A_HUMAN	64.539	423	446	478	95	0.0	595.0	sp|Q9NUU7|DD19A_HUMAN ATP-dependent RNA helicase DDX19A OS=Homo sapiens OX=9606 GN=DDX19A PE=1 SV=1
g24968.t1	sp|Q9UMR2|DD19B_HUMAN	64.303	423	446	479	95	0.0	593.0	sp|Q9UMR2|DD19B_HUMAN ATP-dependent RNA helicase DDX19B OS=Homo sapiens OX=9606 GN=DDX19B PE=1 SV=1
g24971.t1	sp|E0X9F6|THAP1_THAPI	36.885	122	123	126	97	5.86e-14	70.1	sp|E0X9F6|THAP1_THAPI Allergen Tha p 1 OS=Thaumetopoea pityocampa OX=208016 PE=1 SV=1
g24971.t1	sp|Q9W1C9|PEB3_DROME	35.965	114	123	126	93	1.17e-11	64.3	sp|Q9W1C9|PEB3_DROME Ejaculatory bulb-specific protein 3 OS=Drosophila melanogaster OX=7227 GN=EbpIII PE=2 SV=2
g24972.t1	sp|E0X9F6|THAP1_THAPI	36.885	122	156	126	76	2.44e-13	69.7	sp|E0X9F6|THAP1_THAPI Allergen Tha p 1 OS=Thaumetopoea pityocampa OX=208016 PE=1 SV=1
g24972.t1	sp|Q9W1C9|PEB3_DROME	35.965	114	156	126	73	3.5e-11	63.9	sp|Q9W1C9|PEB3_DROME Ejaculatory bulb-specific protein 3 OS=Drosophila melanogaster OX=7227 GN=EbpIII PE=2 SV=2
g24975.t1	sp|Q9V564|COG6_DROME	42.115	539	533	630	99	2.13e-158	471.0	sp|Q9V564|COG6_DROME Conserved oligomeric Golgi complex subunit 6 OS=Drosophila melanogaster OX=7227 GN=Cog6 PE=2 SV=1
g24975.t1	sp|Q3SZI7|COG6_BOVIN	34.133	542	533	657	99	8.769999999999999e-114	358.0	sp|Q3SZI7|COG6_BOVIN Conserved oligomeric Golgi complex subunit 6 OS=Bos taurus OX=9913 GN=COG6 PE=2 SV=1
g24975.t1	sp|Q9Y2V7|COG6_HUMAN	33.948	542	533	657	99	3.11e-112	354.0	sp|Q9Y2V7|COG6_HUMAN Conserved oligomeric Golgi complex subunit 6 OS=Homo sapiens OX=9606 GN=COG6 PE=1 SV=2
g24975.t1	sp|Q68FP9|COG6_RAT	34.133	542	533	657	99	1.84e-111	352.0	sp|Q68FP9|COG6_RAT Conserved oligomeric Golgi complex subunit 6 OS=Rattus norvegicus OX=10116 GN=Cog6 PE=2 SV=1
g24975.t1	sp|Q8R3I3|COG6_MOUSE	34.317	542	533	657	99	7.46e-111	350.0	sp|Q8R3I3|COG6_MOUSE Conserved oligomeric Golgi complex subunit 6 OS=Mus musculus OX=10090 GN=Cog6 PE=1 SV=2
g24976.t1	sp|Q7YR39|DHX16_PANTR	62.896	884	850	1044	99	0.0	1184.0	sp|Q7YR39|DHX16_PANTR Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16 OS=Pan troglodytes OX=9598 GN=DHX16 PE=3 SV=1
g24976.t1	sp|O60231|DHX16_HUMAN	62.783	884	850	1041	99	0.0	1182.0	sp|O60231|DHX16_HUMAN Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16 OS=Homo sapiens OX=9606 GN=DHX16 PE=1 SV=2
g24976.t1	sp|Q767K6|DHX16_PIG	62.57	887	850	1045	99	0.0	1172.0	sp|Q767K6|DHX16_PIG Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX16 OS=Sus scrofa OX=9823 GN=DHX16 PE=3 SV=1
g24976.t1	sp|O45244|DHX16_CAEEL	63.014	876	850	1008	99	0.0	1132.0	sp|O45244|DHX16_CAEEL Probable pre-mRNA-splicing factor ATP-dependent RNA helicase mog-4 OS=Caenorhabditis elegans OX=6239 GN=mog-4 PE=1 SV=2
g24976.t1	tr|A0AAD5X1N6|A0AAD5X1N6_9FUNG	57.489	908	850	1096	98	0.0	1055.0	tr|A0AAD5X1N6|A0AAD5X1N6_9FUNG RNA helicase OS=Rhizophlyctis rosea OX=64517 GN=HK097_008539 PE=4 SV=1
g24977.t1	sp|Q25531|VA0D_MANSE	98.658	298	309	348	96	0.0	608.0	sp|Q25531|VA0D_MANSE V-type proton ATPase subunit d OS=Manduca sexta OX=7130 PE=2 SV=1
g24977.t1	sp|Q9W4P5|VA0D1_DROME	91.892	296	309	350	96	0.0	568.0	sp|Q9W4P5|VA0D1_DROME V-type proton ATPase subunit d 1 OS=Drosophila melanogaster OX=7227 GN=VhaAC39-1 PE=2 SV=1
g24977.t1	sp|Q6PGV1|VA0D1_DANRE	81.271	299	309	350	97	0.0	515.0	sp|Q6PGV1|VA0D1_DANRE V-type proton ATPase subunit d 1 OS=Danio rerio OX=7955 GN=atp6v0d1 PE=1 SV=1
g24977.t1	sp|P51863|VA0D1_MOUSE	79.264	299	309	351	97	2.59e-179	505.0	sp|P51863|VA0D1_MOUSE V-type proton ATPase subunit d 1 OS=Mus musculus OX=10090 GN=Atp6v0d1 PE=1 SV=2
g24977.t1	sp|Q5R6I1|VA0D1_PONAB	78.93	299	309	351	97	5.57e-179	504.0	sp|Q5R6I1|VA0D1_PONAB V-type proton ATPase subunit d 1 OS=Pongo abelii OX=9601 GN=ATP6V0D1 PE=2 SV=1
g24987.t1	sp|O93479|ORC4_XENLA	37.149	463	494	432	94	2.6599999999999996e-82	268.0	sp|O93479|ORC4_XENLA Origin recognition complex subunit 4 OS=Xenopus laevis OX=8355 GN=orc4 PE=2 SV=1
g24987.t1	sp|Q6P9Z8|ORC4_RAT	35.637	463	494	434	94	6.36e-82	267.0	sp|Q6P9Z8|ORC4_RAT Origin recognition complex subunit 4 OS=Rattus norvegicus OX=10116 GN=Orc4 PE=2 SV=1
g24987.t1	sp|Q2YDI2|ORC4_BOVIN	35.408	466	494	436	94	2.03e-81	266.0	sp|Q2YDI2|ORC4_BOVIN Origin recognition complex subunit 4 OS=Bos taurus OX=9913 GN=ORC4 PE=2 SV=1
g24987.t1	sp|O43929|ORC4_HUMAN	34.968	469	494	436	94	1.96e-80	263.0	sp|O43929|ORC4_HUMAN Origin recognition complex subunit 4 OS=Homo sapiens OX=9606 GN=ORC4 PE=1 SV=2
g24987.t1	sp|Q5R6Z7|ORC4_PONAB	34.829	468	494	436	94	3.9600000000000004e-80	263.0	sp|Q5R6Z7|ORC4_PONAB Origin recognition complex subunit 4 OS=Pongo abelii OX=9601 GN=ORC4 PE=2 SV=1
g24990.t1	tr|A0A015JYP1|A0A015JYP1_RHIIW	31.746	126	159	425	77	1e-06	54.7	tr|A0A015JYP1|A0A015JYP1_RHIIW DDE Tnp4 domain-containing protein OS=Rhizophagus irregularis (strain DAOM 197198w) OX=1432141 GN=RirG_182340 PE=3 SV=1
g24992.t1	sp|Q9Y115|UN93L_DROME	50.625	160	176	538	91	5.67e-49	172.0	sp|Q9Y115|UN93L_DROME UNC93-like protein OS=Drosophila melanogaster OX=7227 GN=CG4928 PE=2 SV=1
g24992.t1	sp|Q6DDL7|UN93A_XENLA	47.134	157	176	460	89	1.0800000000000002e-43	157.0	sp|Q6DDL7|UN93A_XENLA N-acetylglucosamine transporter UNC93A OS=Xenopus laevis OX=8355 GN=unc93a PE=2 SV=1
g24992.t1	sp|Q5SPF7|UN93A_DANRE	44.231	156	176	465	89	4.9799999999999997e-39	145.0	sp|Q5SPF7|UN93A_DANRE N-acetylglucosamine transporter UNC93A OS=Danio rerio OX=7955 GN=unc93a PE=3 SV=1
g24992.t1	sp|Q86WB7|UN93A_HUMAN	42.308	156	176	457	89	9.79e-38	141.0	sp|Q86WB7|UN93A_HUMAN N-acetylglucosamine transporter UNC93A OS=Homo sapiens OX=9606 GN=UNC93A PE=1 SV=1
g24992.t1	sp|A2VE54|UN93A_BOVIN	42.208	154	176	457	88	2.91e-35	134.0	sp|A2VE54|UN93A_BOVIN N-acetylglucosamine transporter UNC93A OS=Bos taurus OX=9913 GN=UNC93A PE=2 SV=1
g25000.t1	sp|O77469|FBLN1_CAEEL	36.17	282	334	728	87	1.6e-31	132.0	sp|O77469|FBLN1_CAEEL Fibulin-1 OS=Caenorhabditis elegans OX=6239 GN=fbl-1 PE=1 SV=3
g25000.t1	sp|O77469|FBLN1_CAEEL	33.798	287	334	728	87	3.48e-25	114.0	sp|O77469|FBLN1_CAEEL Fibulin-1 OS=Caenorhabditis elegans OX=6239 GN=fbl-1 PE=1 SV=3
g25000.t1	sp|P98095|FBLN2_HUMAN	33.803	284	334	1184	87	3.42e-30	129.0	sp|P98095|FBLN2_HUMAN Fibulin-2 OS=Homo sapiens OX=9606 GN=FBLN2 PE=1 SV=2
g25000.t1	sp|P98095|FBLN2_HUMAN	33.778	225	334	1184	87	1.46e-19	97.4	sp|P98095|FBLN2_HUMAN Fibulin-2 OS=Homo sapiens OX=9606 GN=FBLN2 PE=1 SV=2
g25000.t1	sp|P98095|FBLN2_HUMAN	32.234	273	334	1184	87	1.02e-18	95.1	sp|P98095|FBLN2_HUMAN Fibulin-2 OS=Homo sapiens OX=9606 GN=FBLN2 PE=1 SV=2
g25000.t1	sp|P98095|FBLN2_HUMAN	33.333	276	334	1184	87	7.42e-17	89.4	sp|P98095|FBLN2_HUMAN Fibulin-2 OS=Homo sapiens OX=9606 GN=FBLN2 PE=1 SV=2
g25000.t1	sp|O73775|FBLN1_CHICK	32.331	266	334	704	87	1.9700000000000002e-26	117.0	sp|O73775|FBLN1_CHICK Fibulin-1 OS=Gallus gallus OX=9031 GN=FBLN1 PE=2 SV=2
g25000.t1	sp|O73775|FBLN1_CHICK	32.319	263	334	704	87	8.410000000000001e-21	100.0	sp|O73775|FBLN1_CHICK Fibulin-1 OS=Gallus gallus OX=9031 GN=FBLN1 PE=2 SV=2
g25000.t1	sp|O73775|FBLN1_CHICK	30.822	292	334	704	87	2.09e-19	96.7	sp|O73775|FBLN1_CHICK Fibulin-1 OS=Gallus gallus OX=9031 GN=FBLN1 PE=2 SV=2
g25000.t1	sp|O73775|FBLN1_CHICK	34.137	249	334	704	87	6.31e-15	83.6	sp|O73775|FBLN1_CHICK Fibulin-1 OS=Gallus gallus OX=9031 GN=FBLN1 PE=2 SV=2
g25000.t1	sp|O73775|FBLN1_CHICK	38.532	109	334	704	87	9.66e-08	61.6	sp|O73775|FBLN1_CHICK Fibulin-1 OS=Gallus gallus OX=9031 GN=FBLN1 PE=2 SV=2
g25000.t1	sp|P37889|FBLN2_MOUSE	33.099	284	334	1221	87	8.92e-26	115.0	sp|P37889|FBLN2_MOUSE Fibulin-2 OS=Mus musculus OX=10090 GN=Fbln2 PE=1 SV=2
g25000.t1	sp|P37889|FBLN2_MOUSE	33.981	309	334	1221	87	1.72e-21	103.0	sp|P37889|FBLN2_MOUSE Fibulin-2 OS=Mus musculus OX=10090 GN=Fbln2 PE=1 SV=2
g25000.t1	sp|P37889|FBLN2_MOUSE	32.601	273	334	1221	87	3.2700000000000004e-21	102.0	sp|P37889|FBLN2_MOUSE Fibulin-2 OS=Mus musculus OX=10090 GN=Fbln2 PE=1 SV=2
g25000.t1	sp|P37889|FBLN2_MOUSE	35.185	216	334	1221	87	7.650000000000001e-21	101.0	sp|P37889|FBLN2_MOUSE Fibulin-2 OS=Mus musculus OX=10090 GN=Fbln2 PE=1 SV=2
g25000.t1	sp|P37889|FBLN2_MOUSE	32.234	273	334	1221	87	4.72e-18	93.2	sp|P37889|FBLN2_MOUSE Fibulin-2 OS=Mus musculus OX=10090 GN=Fbln2 PE=1 SV=2
g25000.t1	sp|P37889|FBLN2_MOUSE	31.282	195	334	1221	87	1.09e-11	73.9	sp|P37889|FBLN2_MOUSE Fibulin-2 OS=Mus musculus OX=10090 GN=Fbln2 PE=1 SV=2
g25000.t1	sp|P23142|FBLN1_HUMAN	33.214	280	334	703	84	3.52e-25	114.0	sp|P23142|FBLN1_HUMAN Fibulin-1 OS=Homo sapiens OX=9606 GN=FBLN1 PE=1 SV=4
g25000.t1	sp|P23142|FBLN1_HUMAN	32.83	265	334	703	84	2.68e-19	96.3	sp|P23142|FBLN1_HUMAN Fibulin-1 OS=Homo sapiens OX=9606 GN=FBLN1 PE=1 SV=4
g25000.t1	sp|P23142|FBLN1_HUMAN	32.877	219	334	703	84	1.17e-15	85.5	sp|P23142|FBLN1_HUMAN Fibulin-1 OS=Homo sapiens OX=9606 GN=FBLN1 PE=1 SV=4
g25002.t1	sp|P30531|SC6A1_HUMAN	57.627	590	606	599	96	0.0	707.0	sp|P30531|SC6A1_HUMAN Sodium- and chloride-dependent GABA transporter 1 OS=Homo sapiens OX=9606 GN=SLC6A1 PE=1 SV=2
g25002.t1	sp|P23978|SC6A1_RAT	55.927	599	606	599	97	0.0	703.0	sp|P23978|SC6A1_RAT Sodium- and chloride-dependent GABA transporter 1 OS=Rattus norvegicus OX=10116 GN=Slc6a1 PE=1 SV=1
g25002.t1	sp|P31648|SC6A1_MOUSE	55.927	599	606	599	97	0.0	703.0	sp|P31648|SC6A1_MOUSE Sodium- and chloride-dependent GABA transporter 1 OS=Mus musculus OX=10090 GN=Slc6a1 PE=1 SV=2
g25002.t1	sp|P48057|SC6A1_MUSCO	55.426	599	606	598	97	0.0	691.0	sp|P48057|SC6A1_MUSCO Sodium- and chloride-dependent GABA transporter 1 OS=Mus cookii OX=10098 GN=Slc6a1 PE=1 SV=1
g25002.t1	sp|P31646|S6A13_RAT	52.333	600	606	602	98	0.0	647.0	sp|P31646|S6A13_RAT Sodium- and chloride-dependent GABA transporter 2 OS=Rattus norvegicus OX=10116 GN=Slc6a13 PE=1 SV=1
g25014.t1	sp|Q24319|OST48_DROME	63.741	433	437	449	98	0.0	565.0	sp|Q24319|OST48_DROME Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=Drosophila melanogaster OX=7227 GN=Ost48 PE=2 SV=2
g25014.t1	sp|Q641Y0|OST48_RAT	61.283	421	437	441	96	0.0	520.0	sp|Q641Y0|OST48_RAT Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=Rattus norvegicus OX=10116 GN=Ddost PE=2 SV=1
g25014.t1	sp|Q5R501|OST48_PONAB	60.57	421	437	439	96	0.0	520.0	sp|Q5R501|OST48_PONAB Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=Pongo abelii OX=9601 GN=DDOST PE=2 SV=2
g25014.t1	sp|P39656|OST48_HUMAN	60.57	421	437	456	96	0.0	520.0	sp|P39656|OST48_HUMAN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=Homo sapiens OX=9606 GN=DDOST PE=1 SV=4
g25014.t1	sp|A6QPY0|OST48_BOVIN	61.836	414	437	439	95	0.0	520.0	sp|A6QPY0|OST48_BOVIN Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit OS=Bos taurus OX=9913 GN=DDOST PE=2 SV=2
g25016.t1	sp|P31420|OMBP_MANSE	30.8	250	283	274	84	9.58e-19	90.9	sp|P31420|OMBP_MANSE Ommochrome-binding protein OS=Manduca sexta OX=7130 PE=1 SV=1
g25019.t1	sp|H9JTG9|AK2E4_BOMMO	53.333	180	248	308	73	4.18e-63	206.0	sp|H9JTG9|AK2E4_BOMMO Aldo-keto reductase AKR2E4 OS=Bombyx mori OX=7091 GN=akr2e PE=1 SV=1
g25019.t1	tr|A0A9P5VIW6|A0A9P5VIW6_9FUNG	44.86	214	248	300	79	2.54e-49	170.0	tr|A0A9P5VIW6|A0A9P5VIW6_9FUNG NADP-dependent oxidoreductase domain-containing protein OS=Podila minutissima OX=64525 GN=BG006_010014 PE=3 SV=1
g25019.t1	tr|A0A9P8CGJ7|A0A9P8CGJ7_9HELO	50.0	186	248	345	71	3.55e-49	171.0	tr|A0A9P8CGJ7|A0A9P8CGJ7_9HELO Aldehyde reductase-like protein OS=Calycina marina OX=1763456 GN=BJ878DRAFT_497648 PE=3 SV=1
g25019.t1	tr|A0A1Y2H1D5|A0A1Y2H1D5_9FUNG	44.907	216	248	302	80	7.29e-49	169.0	tr|A0A1Y2H1D5|A0A1Y2H1D5_9FUNG NADP-dependent oxidoreductase domain-containing protein OS=Lobosporangium transversale OX=64571 GN=BCR41DRAFT_330947 PE=3 SV=1
g25019.t1	sp|Q3ZCJ2|AK1A1_BOVIN	45.596	193	248	325	73	1.65e-48	169.0	sp|Q3ZCJ2|AK1A1_BOVIN Aldo-keto reductase family 1 member A1 OS=Bos taurus OX=9913 GN=AKR1A1 PE=1 SV=1
g25030.t1	sp|Q96AY4|TTC28_HUMAN	49.848	1976	2350	2481	82	0.0	1863.0	sp|Q96AY4|TTC28_HUMAN Tetratricopeptide repeat protein 28 OS=Homo sapiens OX=9606 GN=TTC28 PE=1 SV=4
g25030.t1	sp|Q80XJ3|TTC28_MOUSE	50.639	1955	2350	2450	81	0.0	1832.0	sp|Q80XJ3|TTC28_MOUSE Tetratricopeptide repeat protein 28 OS=Mus musculus OX=10090 GN=Ttc28 PE=1 SV=3
g25031.t1	sp|Q9VA27|CP4C3_DROME	39.857	419	391	535	98	1.32e-98	310.0	sp|Q9VA27|CP4C3_DROME Cytochrome P450 4c3 OS=Drosophila melanogaster OX=7227 GN=Cyp4c3 PE=2 SV=1
g25031.t1	sp|P29981|CP4C1_BLADI	38.129	417	391	511	98	3.22e-96	303.0	sp|P29981|CP4C1_BLADI Cytochrome P450 4C1 OS=Blaberus discoidalis OX=6981 GN=CYP4C1 PE=2 SV=1
g25031.t1	sp|Q5RCN6|CP4V2_PONAB	38.554	415	391	525	99	1.0299999999999999e-91	291.0	sp|Q5RCN6|CP4V2_PONAB Cytochrome P450 4V2 OS=Pongo abelii OX=9601 GN=CYP4V2 PE=2 SV=1
g25031.t1	sp|Q6ZWL3|CP4V2_HUMAN	38.278	418	391	525	99	2.2599999999999998e-91	291.0	sp|Q6ZWL3|CP4V2_HUMAN Cytochrome P450 4V2 OS=Homo sapiens OX=9606 GN=CYP4V2 PE=1 SV=2
g25031.t1	sp|Q9VMS9|C4AC1_DROME	39.655	406	391	509	98	3.23e-91	290.0	sp|Q9VMS9|C4AC1_DROME Probable cytochrome P450 4ac1 OS=Drosophila melanogaster OX=7227 GN=Cyp4ac1 PE=2 SV=1
g25037.t2	sp|Q5TUF1|SRRT_ANOGA	48.776	980	883	967	99	0.0	788.0	sp|Q5TUF1|SRRT_ANOGA Serrate RNA effector molecule homolog OS=Anopheles gambiae OX=7165 GN=Ars2 PE=3 SV=3
g25037.t2	sp|B3N3F7|SRRT_DROER	46.372	882	883	947	90	0.0	667.0	sp|B3N3F7|SRRT_DROER Serrate RNA effector molecule homolog OS=Drosophila erecta OX=7220 GN=Ars2 PE=3 SV=1
g25037.t2	sp|Q17FR9|SRRT_AEDAE	51.941	541	883	937	93	1.51e-174	536.0	sp|Q17FR9|SRRT_AEDAE Serrate RNA effector molecule homolog OS=Aedes aegypti OX=7159 GN=Ars2 PE=3 SV=1
g25037.t2	sp|Q17FR9|SRRT_AEDAE	57.962	314	883	937	93	1.09e-83	295.0	sp|Q17FR9|SRRT_AEDAE Serrate RNA effector molecule homolog OS=Aedes aegypti OX=7159 GN=Ars2 PE=3 SV=1
g25037.t2	sp|B4LIK8|SRRT_DROVI	48.122	559	883	963	94	1.39e-151	477.0	sp|B4LIK8|SRRT_DROVI Serrate RNA effector molecule homolog OS=Drosophila virilis OX=7244 GN=Ars2 PE=3 SV=1
g25037.t2	sp|B4LIK8|SRRT_DROVI	46.25	320	883	963	94	8.489999999999999e-61	231.0	sp|B4LIK8|SRRT_DROVI Serrate RNA effector molecule homolog OS=Drosophila virilis OX=7244 GN=Ars2 PE=3 SV=1
g25037.t2	sp|B4NYV0|SRRT_DROYA	50.297	505	883	944	86	1.59e-151	476.0	sp|B4NYV0|SRRT_DROYA Serrate RNA effector molecule homolog OS=Drosophila yakuba OX=7245 GN=Ars2 PE=3 SV=1
g25037.t2	sp|B4NYV0|SRRT_DROYA	49.477	287	883	944	86	6.89e-62	234.0	sp|B4NYV0|SRRT_DROYA Serrate RNA effector molecule homolog OS=Drosophila yakuba OX=7245 GN=Ars2 PE=3 SV=1
g25040.t1	sp|Q04519|ASM_MOUSE	43.889	540	706	627	76	2.6299999999999997e-147	449.0	sp|Q04519|ASM_MOUSE Sphingomyelin phosphodiesterase OS=Mus musculus OX=10090 GN=Smpd1 PE=1 SV=2
g25040.t1	sp|Q0VD19|ASM_BOVIN	44.404	545	706	625	77	3.34e-147	449.0	sp|Q0VD19|ASM_BOVIN Sphingomyelin phosphodiesterase OS=Bos taurus OX=9913 GN=SMPD1 PE=2 SV=1
g25040.t1	sp|P17405|ASM_HUMAN	44.526	548	706	631	77	8.85e-146	446.0	sp|P17405|ASM_HUMAN Sphingomyelin phosphodiesterase OS=Homo sapiens OX=9606 GN=SMPD1 PE=1 SV=5
g25040.t1	sp|Q9UAY4|ASM3_CAEEL	34.629	566	706	589	78	1.39e-109	350.0	sp|Q9UAY4|ASM3_CAEEL Putative sphingomyelin phosphodiesterase asm-3 OS=Caenorhabditis elegans OX=6239 GN=asm-3 PE=3 SV=2
g25040.t1	sp|Q54C16|SGMB_DICDI	38.817	541	706	637	75	2.53e-108	349.0	sp|Q54C16|SGMB_DICDI Sphingomyelin phosphodiesterase B OS=Dictyostelium discoideum OX=44689 GN=sgmB PE=3 SV=1
g25043.t1	sp|Q2TA17|ZN668_BOVIN	31.98	197	362	619	73	2.92e-18	94.0	sp|Q2TA17|ZN668_BOVIN Zinc finger protein 668 OS=Bos taurus OX=9913 GN=ZNF668 PE=2 SV=2
g25046.t1	sp|Q13136|LIPA1_HUMAN	48.815	1055	1007	1202	99	0.0	860.0	sp|Q13136|LIPA1_HUMAN Liprin-alpha-1 OS=Homo sapiens OX=9606 GN=PPFIA1 PE=1 SV=1
g25046.t1	sp|O75334|LIPA2_HUMAN	48.723	1096	1007	1257	99	0.0	847.0	sp|O75334|LIPA2_HUMAN Liprin-alpha-2 OS=Homo sapiens OX=9606 GN=PPFIA2 PE=1 SV=2
g25046.t1	sp|Q8BSS9|LIPA2_MOUSE	48.72	1094	1007	1257	99	0.0	842.0	sp|Q8BSS9|LIPA2_MOUSE Liprin-alpha-2 OS=Mus musculus OX=10090 GN=Ppfia2 PE=1 SV=2
g25046.t1	sp|O75145|LIPA3_HUMAN	48.636	1063	1007	1194	99	0.0	818.0	sp|O75145|LIPA3_HUMAN Liprin-alpha-3 OS=Homo sapiens OX=9606 GN=PPFIA3 PE=1 SV=3
g25046.t1	sp|Q91Z79|LIPA3_RAT	47.749	1066	1007	1192	99	0.0	818.0	sp|Q91Z79|LIPA3_RAT Liprin-alpha-3 OS=Rattus norvegicus OX=10116 GN=Ppfia3 PE=1 SV=2
g25047.t1	tr|A0A507EG94|A0A507EG94_9FUNG	51.525	295	301	1118	96	4.1999999999999995e-82	275.0	tr|A0A507EG94|A0A507EG94_9FUNG Bms1-type G domain-containing protein OS=Powellomyces hirtus OX=109895 GN=PhCBS80983_g00497 PE=3 SV=1
g25047.t1	tr|A0A0L0H5C3|A0A0L0H5C3_SPIPD	49.827	289	301	1125	95	7.32e-80	269.0	tr|A0A0L0H5C3|A0A0L0H5C3_SPIPD Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 9 OS=Spizellomyces punctatus (strain DAOM BR117) OX=645134 GN=SPPG_08319 PE=3 SV=1
g25047.t1	tr|A0AAD5TQT0|A0AAD5TQT0_9FUNG	51.389	288	301	1124	93	5.57e-78	264.0	tr|A0AAD5TQT0|A0AAD5TQT0_9FUNG Glycoside hydrolase 2 (Mannanase, beta-galactosidase) OS=Geranomyces variabilis OX=109894 GN=BMS1 PE=3 SV=1
g25047.t1	tr|A0A5C3FBL8|A0A5C3FBL8_9BASI	49.832	297	301	1166	96	5.01e-77	261.0	tr|A0A5C3FBL8|A0A5C3FBL8_9BASI Probable BMS1 - GTP-binding protein, required for distinct steps of 40S ribosome biogenesis OS=Pseudozyma flocculosa OX=84751 GN=PSFLO_06539 PE=3 SV=1
