qseqid	sseqid	pident	length	qlen	slen	qcovs	evalue	bitscore	stitle	source
g4882.t1	tr|A0AAD9UYG5|A0AAD9UYG5_ACRCE	35.294	51	84	1758	61	3.5	35.0	Sodium leak channel NALCN OS=Acropora cervicornis OX=6130 GN=P5673_023843 PE=4 SV=1	TrEMBL
g4882.t1	tr|A0AAV7J4I9|A0AAV7J4I9_COTGL	28.986	69	84	1617	82	4.5	34.7	Copper homeostasis protein cutC homolog OS=Cotesia glomerata OX=32391 GN=KQX54_003422 PE=3 SV=1	TrEMBL
g4882.t1	tr|A0A8J2HPV8|A0A8J2HPV8_COTCN	28.986	69	84	1387	82	5.4	34.3	Similar to Lima1: LIM domain and actin-binding protein 1 (Rattus norvegicus) OS=Cotesia congregata OX=51543 GN=HICCMSTLAB_LOCUS12172 PE=4 SV=1	TrEMBL
g4883.t1	tr|A0A8H7QUW0|A0A8H7QUW0_9FUNG	33.898	59	105	968	54	2.2	36.2	Uncharacterized protein OS=Mucor saturninus OX=64648 GN=INT47_011896 PE=3 SV=1	TrEMBL
g4883.t1	tr|A0A7J6JN85|A0A7J6JN85_COLFN	32.877	73	105	507	70	3.3	35.8	DNA/RNA-binding domain-containing protein OS=Colletotrichum fructicola (strain Nara gc5) OX=1213859 GN=CGGC5_v002646 PE=4 SV=1	TrEMBL
g4883.t1	tr|A0A8S4ADD1|A0A8S4ADD1_9EUPU	31.818	66	105	253	61	4.6	35.0	PEX5 (Fragment) OS=Candidula unifasciata OX=100452 GN=CUNI_LOCUS21609 PE=4 SV=1	TrEMBL
g4883.t1	tr|A0A1L9TYT0|A0A1L9TYT0_9EURO	27.632	76	105	1187	71	4.8	35.4	Zn(2)-C6 fungal-type domain-containing protein OS=Aspergillus sydowii CBS 593.65 OX=1036612 GN=ASPSYDRAFT_54046 PE=4 SV=1	TrEMBL
g4883.t1	tr|A0AA38KQG9|A0AA38KQG9_9AGAR	32.394	71	105	324	65	5.1	35.0	DUF396-domain-containing protein OS=Lentinula aff. detonsa OX=2804958 GN=GGU10DRAFT_289939 PE=3 SV=1	TrEMBL
g4883.t1	tr|A0A9W8TV43|A0A9W8TV43_9AGAR	33.333	72	105	348	65	8.5	34.7	DUF396-domain-containing protein OS=Lentinula detonsa OX=2804962 GN=DFH05DRAFT_1404026 PE=3 SV=1	TrEMBL
g4883.t1	sp|Q923I7|SC5A2_MOUSE	32.877	73	105	670	68	8.8	34.7	Sodium/glucose cotransporter 2 OS=Mus musculus OX=10090 GN=Slc5a2 PE=1 SV=1	Swiss-Prot
g4883.t1	tr|A0ABR1VD37|A0ABR1VD37_9PEZI	42.308	52	105	355	50	9.2	34.3	Uncharacterized protein OS=Apiospora phragmitis OX=2905665 GN=PG994_005703 PE=3 SV=1	TrEMBL
g4883.t1	tr|A0A409W6Q3|A0A409W6Q3_9AGAR	31.746	63	105	496	60	9.2	34.3	Uncharacterized protein OS=Gymnopilus dilepis OX=231916 GN=CVT26_007147 PE=4 SV=1	TrEMBL
g4883.t1	tr|A0AA38N1F0|A0AA38N1F0_9AGAR	33.333	72	105	336	65	9.4	34.3	DUF396-domain-containing protein OS=Lentinula guzmanii OX=2804957 GN=DFJ43DRAFT_1117979 PE=3 SV=1	TrEMBL
g4884.t1	tr|A0A4C1W8H4|A0A4C1W8H4_EUMVA	50.620	403	403	400	100	4.10e-140	413	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_28043_1 PE=4 SV=1	TrEMBL
g4884.t1	tr|A0A4C1W6C4|A0A4C1W6C4_EUMVA	38.557	402	403	443	99	3.48e-103	320	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_28039_1 PE=4 SV=1	TrEMBL
g4884.t1	tr|A0A4C1W8L2|A0A4C1W8L2_EUMVA	37.845	399	403	399	98	3.65e-94	296	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_28046_1 PE=4 SV=1	TrEMBL
g4884.t1	tr|A0A4C1W960|A0A4C1W960_EUMVA	34.987	383	403	400	94	1.89e-73	243	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_31466_1 PE=4 SV=1	TrEMBL
g4884.t1	tr|A0A922CSD2|A0A922CSD2_MANSE	25.974	385	403	415	93	1.01e-36	146	CHK kinase-like domain-containing protein OS=Manduca sexta OX=7130 GN=O3G_MSEX009834 PE=4 SV=1	TrEMBL
g4884.t1	tr|A0ACB9TJ82|A0ACB9TJ82_HOLOL	27.318	399	403	417	94	1.28e-36	146	CHK kinase-like domain-containing protein OS=Holotrichia oblita OX=644536 GN=MML48_2g00006942 PE=4 SV=1	TrEMBL
g4884.t1	tr|A0AAD9RDN9|A0AAD9RDN9_9HYME	26.829	410	403	417	98	1.58e-36	146	CHK kinase-like domain-containing protein OS=Odynerus spinipes OX=1348599 GN=KPH14_001098 PE=4 SV=1	TrEMBL
g4884.t1	tr|A0ACB9TJ43|A0ACB9TJ43_HOLOL	26.817	399	403	417	94	3.14e-36	145	CHK kinase-like domain-containing protein OS=Holotrichia oblita OX=644536 GN=MML48_2g00002118 PE=4 SV=1	TrEMBL
g4884.t1	tr|A0A8S4R2F9|A0A8S4R2F9_9NEOP	27.513	378	403	407	92	3.56e-36	145	Jg14853 protein OS=Pararge aegeria aegeria OX=348720 GN=jg14853 PE=4 SV=1	TrEMBL
g4884.t1	tr|A0ABR3HMJ7|A0ABR3HMJ7_LOXSC	25.871	402	403	407	98	1.51e-35	143	CHK kinase-like domain-containing protein OS=Loxostege sticticalis OX=481309 GN=ABMA27_004160 PE=4 SV=1	TrEMBL
g4885.t2	tr|A0A4C1W8H4|A0A4C1W8H4_EUMVA	45.302	298	303	400	98	4.90e-93	289	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_28043_1 PE=4 SV=1	TrEMBL
g4885.t2	tr|A0A4C1W8L2|A0A4C1W8L2_EUMVA	36.577	298	303	399	98	1.04e-67	224	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_28046_1 PE=4 SV=1	TrEMBL
g4885.t2	tr|A0A4C1W6C4|A0A4C1W6C4_EUMVA	31.803	305	303	443	100	4.23e-60	206	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_28039_1 PE=4 SV=1	TrEMBL
g4885.t2	tr|A0A4C1W960|A0A4C1W960_EUMVA	33.824	272	303	400	88	1.97e-42	158	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_31466_1 PE=4 SV=1	TrEMBL
g4885.t2	tr|A0ACF8KR84|A0ACF8KR84_9NEOP	31.046	306	303	397	99	7.98e-33	133	Uncharacterized protein OS=Scirpophaga incertulas OX=72366 GN=ACJJTC_011563 PE=4 SV=1	TrEMBL
g4885.t2	tr|A0A9P0TAB0|A0A9P0TAB0_PIEBR	30.686	277	303	402	89	1.74e-31	129	CHK kinase-like domain-containing protein OS=Pieris brassicae OX=7116 GN=PIBRA_LOCUS4760 PE=4 SV=1	TrEMBL
g4885.t2	tr|A0A8S0ZIW4|A0A8S0ZIW4_ARCPL	30.634	284	303	401	90	2.11e-31	129	CHK kinase-like domain-containing protein OS=Arctia plantaginis OX=874455 GN=APLA_LOCUS5257 PE=4 SV=1	TrEMBL
g4885.t2	tr|A0A821W5X9|A0A821W5X9_9NEOP	29.242	277	303	403	89	6.71e-30	125	CHK kinase-like domain-containing protein OS=Pieris macdunnoughi OX=345717 GN=PMACD_LOCUS12969 PE=4 SV=1	TrEMBL
g4885.t2	tr|A0A8B8IK25|A0A8B8IK25_VANTA	28.339	307	303	399	96	7.75e-29	122	Uncharacterized protein LOC113401667 OS=Vanessa tameamea OX=334116 GN=LOC113401667 PE=4 SV=2	TrEMBL
g4885.t2	tr|A0ABN8LDV3|A0ABN8LDV3_CHISP	29.617	287	303	396	89	7.01e-28	119	CHK kinase-like domain-containing protein OS=Chilo suppressalis OX=168631 GN=CHILSU_LOCUS5745 PE=4 SV=1	TrEMBL
g4886.t1	tr|A0A4C1XS97|A0A4C1XS97_EUMVA	56.376	149	162	256	92	7.92e-46	158	Retrovirus-related Pol polyprotein from type-1 retrotransposable element R1 2 OS=Eumeta variegata OX=151549 GN=EVAR_85140_1 PE=4 SV=1	TrEMBL
g4886.t1	tr|A0A4C1XQS8|A0A4C1XQS8_EUMVA	55.705	149	162	597	92	3.15e-43	159	Retrovirus-related Pol polyprotein from type-1 retrotransposable element R1 OS=Eumeta variegata OX=151549 GN=EVAR_85126_1 PE=4 SV=1	TrEMBL
g4886.t1	tr|A0A4C1UQX4|A0A4C1UQX4_EUMVA	52.703	148	162	381	91	1.21e-41	150	Retrovirus-related Pol polyprotein from type-1 retrotransposable element R1 2 OS=Eumeta variegata OX=151549 GN=EVAR_24549_1 PE=4 SV=1	TrEMBL
g4886.t1	tr|A0A4C1ST38|A0A4C1ST38_EUMVA	50.336	149	162	268	92	1.34e-40	145	Retrovirus-related Pol polyprotein from type-1 retrotransposable element R1 OS=Eumeta variegata OX=151549 GN=EVAR_101337_1 PE=4 SV=1	TrEMBL
g4886.t1	tr|A0A4C1U4X6|A0A4C1U4X6_EUMVA	54.362	149	162	617	92	1.86e-40	151	Retrovirus-related Pol polyprotein from type-1 retrotransposable element R1 OS=Eumeta variegata OX=151549 GN=EVAR_11055_1 PE=4 SV=1	TrEMBL
g4886.t1	tr|A0A4C2ADA5|A0A4C2ADA5_EUMVA	49.333	150	162	399	93	6.62e-40	146	Retrovirus-related Pol polyprotein from type-1 retrotransposable element R1 OS=Eumeta variegata OX=151549 GN=EVAR_103856_1 PE=4 SV=1	TrEMBL
g4886.t1	tr|A0A4C1ZPR2|A0A4C1ZPR2_EUMVA	48.322	149	162	237	91	7.59e-39	139	Retrovirus-related Pol polyprotein from type-1 retrotransposable element R1 OS=Eumeta variegata OX=151549 GN=EVAR_57943_1 PE=4 SV=1	TrEMBL
g4886.t1	tr|A0A4C1WNE7|A0A4C1WNE7_EUMVA	49.333	150	162	1415	93	3.34e-38	147	Retrovirus-related Pol polyprotein from type-1 retrotransposable element R1 OS=Eumeta variegata OX=151549 GN=EVAR_47553_1 PE=4 SV=1	TrEMBL
g4886.t1	tr|A0A4C1VW74|A0A4C1VW74_EUMVA	50.000	148	162	296	91	3.87e-38	139	Retrovirus-related Pol polyprotein from type-1 retrotransposable element R1 OS=Eumeta variegata OX=151549 GN=EVAR_87193_1 PE=4 SV=1	TrEMBL
g4886.t1	tr|A0A4C1ZMT2|A0A4C1ZMT2_EUMVA	48.993	149	162	397	92	2.31e-37	140	Retrovirus-related Pol polyprotein from type-1 retrotransposable element R1 OS=Eumeta variegata OX=151549 GN=EVAR_64967_1 PE=4 SV=1	TrEMBL
g4887.t1	tr|A0A4C1W8H4|A0A4C1W8H4_EUMVA	50.620	403	403	400	100	4.58e-141	415	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_28043_1 PE=4 SV=1	TrEMBL
g4887.t1	tr|A0A4C1W6C4|A0A4C1W6C4_EUMVA	38.308	402	403	443	99	1.02e-104	324	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_28039_1 PE=4 SV=1	TrEMBL
g4887.t1	tr|A0A4C1W8L2|A0A4C1W8L2_EUMVA	37.594	399	403	399	98	3.97e-95	298	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_28046_1 PE=4 SV=1	TrEMBL
g4887.t1	tr|A0A4C1W960|A0A4C1W960_EUMVA	35.509	383	403	400	94	3.10e-75	247	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_31466_1 PE=4 SV=1	TrEMBL
g4887.t1	tr|A0ACB9TJ82|A0ACB9TJ82_HOLOL	28.429	401	403	417	94	4.38e-40	155	CHK kinase-like domain-containing protein OS=Holotrichia oblita OX=644536 GN=MML48_2g00006942 PE=4 SV=1	TrEMBL
g4887.t1	tr|A0ACB9TJ43|A0ACB9TJ43_HOLOL	27.500	400	403	417	94	3.02e-39	153	CHK kinase-like domain-containing protein OS=Holotrichia oblita OX=644536 GN=MML48_2g00002118 PE=4 SV=1	TrEMBL
g4887.t1	tr|A0A9N8KTF5|A0A9N8KTF5_CHRIL	28.191	376	403	410	91	4.59e-38	150	CHK kinase-like domain-containing protein OS=Chrysodeixis includens OX=689277 GN=CINC_LOCUS2991 PE=4 SV=1	TrEMBL
g4887.t1	tr|A0ABR3HMJ7|A0ABR3HMJ7_LOXSC	26.368	402	403	407	98	6.54e-38	149	CHK kinase-like domain-containing protein OS=Loxostege sticticalis OX=481309 GN=ABMA27_004160 PE=4 SV=1	TrEMBL
g4887.t1	tr|A0A8B8IR66|A0A8B8IR66_VANTA	28.125	384	403	407	93	2.76e-37	148	Uncharacterized protein LOC113403336 OS=Vanessa tameamea OX=334116 GN=LOC113403336 PE=4 SV=2	TrEMBL
g4887.t1	tr|A0A8S1BW67|A0A8S1BW67_ARCPL	28.010	382	403	408	92	4.90e-37	147	CHK kinase-like domain-containing protein OS=Arctia plantaginis OX=874455 GN=APLA_LOCUS17925 PE=4 SV=1	TrEMBL
g4888.t1	tr|A0A4C1W8H4|A0A4C1W8H4_EUMVA	50.249	402	403	400	99	8.09e-142	417	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_28043_1 PE=4 SV=1	TrEMBL
g4888.t1	tr|A0A4C1W6C4|A0A4C1W6C4_EUMVA	38.308	402	403	443	99	5.11e-101	315	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_28039_1 PE=4 SV=1	TrEMBL
g4888.t1	tr|A0A4C1W8L2|A0A4C1W8L2_EUMVA	38.693	398	403	399	98	1.81e-97	304	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_28046_1 PE=4 SV=1	TrEMBL
g4888.t1	tr|A0A4C1W960|A0A4C1W960_EUMVA	35.949	395	403	400	97	3.02e-74	244	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_31466_1 PE=4 SV=1	TrEMBL
g4888.t1	tr|A0A9N9RTD3|A0A9N9RTD3_9DIPT	28.297	364	403	431	87	7.27e-36	144	CHK kinase-like domain-containing protein OS=Chironomus riparius OX=315576 GN=CHIRRI_LOCUS5788 PE=4 SV=1	TrEMBL
g4888.t1	tr|A0A9N9RUS2|A0A9N9RUS2_9DIPT	29.577	355	403	431	84	1.03e-35	144	CHK kinase-like domain-containing protein OS=Chironomus riparius OX=315576 GN=CHIRRI_LOCUS5787 PE=4 SV=1	TrEMBL
g4888.t1	tr|A0A8S4G006|A0A8S4G006_PLUXY	28.198	383	403	415	93	4.56e-35	142	(diamondback moth) hypothetical protein OS=Plutella xylostella OX=51655 GN=PLXY2_LOCUS10967 PE=4 SV=1	TrEMBL
g4888.t1	tr|A0A9Q0MTD4|A0A9Q0MTD4_9DIPT	26.431	367	403	460	86	1.10e-34	142	Oxidoreductase dhs-27 (Fragment) OS=Pseudolycoriella hygida OX=35572 GN=dhs-27 PE=4 SV=1	TrEMBL
g4888.t1	tr|A0A9N9RS85|A0A9N9RS85_9DIPT	27.473	364	403	429	88	2.72e-34	140	CHK kinase-like domain-containing protein OS=Chironomus riparius OX=315576 GN=CHIRRI_LOCUS5371 PE=4 SV=1	TrEMBL
g4888.t1	tr|A0ABQ9HI30|A0ABQ9HI30_9NEOP	25.291	344	403	357	82	4.91e-34	138	CHK kinase-like domain-containing protein (Fragment) OS=Dryococelus australis OX=614101 GN=PR048_015848 PE=4 SV=1	TrEMBL
g4889.t1	tr|A0A4C1W8H4|A0A4C1W8H4_EUMVA	52.605	403	403	400	100	2.53e-150	439	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_28043_1 PE=4 SV=1	TrEMBL
g4889.t1	tr|A0A4C1W6C4|A0A4C1W6C4_EUMVA	40.199	403	403	443	99	1.34e-106	329	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_28039_1 PE=4 SV=1	TrEMBL
g4889.t1	tr|A0A4C1W8L2|A0A4C1W8L2_EUMVA	40.731	383	403	399	95	7.62e-100	310	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_28046_1 PE=4 SV=1	TrEMBL
g4889.t1	tr|A0A4C1W960|A0A4C1W960_EUMVA	34.817	382	403	400	94	1.43e-71	238	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_31466_1 PE=4 SV=1	TrEMBL
g4889.t1	tr|A0ABM1LZT2|A0ABM1LZT2_NICVS	27.068	399	403	416	94	2.26e-38	151	Uncharacterized protein LOC108556296 OS=Nicrophorus vespilloides OX=110193 GN=LOC108556296 PE=4 SV=1	TrEMBL
g4889.t1	tr|U5ET49|U5ET49_9DIPT	30.295	373	403	419	87	2.71e-36	145	Putative juvenile hormone-inducible protein OS=Corethrella appendiculata OX=1370023 PE=2 SV=1	TrEMBL
g4889.t1	tr|A0A5N4AW80|A0A5N4AW80_PHOPY	27.273	396	403	415	94	4.71e-36	145	CHK kinase-like domain-containing protein OS=Photinus pyralis OX=7054 GN=PPYR_03777 PE=4 SV=1	TrEMBL
g4889.t1	tr|A0A9N9RTD3|A0A9N9RTD3_9DIPT	28.997	369	403	431	89	9.20e-36	144	CHK kinase-like domain-containing protein OS=Chironomus riparius OX=315576 GN=CHIRRI_LOCUS5788 PE=4 SV=1	TrEMBL
g4889.t1	tr|A0A9Q0MTD4|A0A9Q0MTD4_9DIPT	26.588	425	403	460	97	1.08e-35	144	Oxidoreductase dhs-27 (Fragment) OS=Pseudolycoriella hygida OX=35572 GN=dhs-27 PE=4 SV=1	TrEMBL
g4889.t1	tr|A0AAD9RDN9|A0AAD9RDN9_9HYME	26.420	405	403	417	98	1.46e-35	143	CHK kinase-like domain-containing protein OS=Odynerus spinipes OX=1348599 GN=KPH14_001098 PE=4 SV=1	TrEMBL
g4890.t1	tr|A0A4C1W8H4|A0A4C1W8H4_EUMVA	53.350	403	403	400	100	1.11e-153	447	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_28043_1 PE=4 SV=1	TrEMBL
g4890.t1	tr|A0A4C1W6C4|A0A4C1W6C4_EUMVA	40.199	403	403	443	99	1.09e-106	329	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_28039_1 PE=4 SV=1	TrEMBL
g4890.t1	tr|A0A4C1W8L2|A0A4C1W8L2_EUMVA	40.365	384	403	399	95	2.58e-98	306	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_28046_1 PE=4 SV=1	TrEMBL
g4890.t1	tr|A0A4C1W960|A0A4C1W960_EUMVA	34.817	382	403	400	94	4.94e-72	239	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_31466_1 PE=4 SV=1	TrEMBL
g4890.t1	tr|A0ABM1LZT2|A0ABM1LZT2_NICVS	27.723	404	403	416	94	2.43e-40	156	Uncharacterized protein LOC108556296 OS=Nicrophorus vespilloides OX=110193 GN=LOC108556296 PE=4 SV=1	TrEMBL
g4890.t1	tr|A0A5N4AW80|A0A5N4AW80_PHOPY	28.934	394	403	415	94	2.25e-39	154	CHK kinase-like domain-containing protein OS=Photinus pyralis OX=7054 GN=PPYR_03777 PE=4 SV=1	TrEMBL
g4890.t1	tr|A0AAD9RDN9|A0AAD9RDN9_9HYME	26.667	405	403	417	98	5.84e-39	152	CHK kinase-like domain-containing protein OS=Odynerus spinipes OX=1348599 GN=KPH14_001098 PE=4 SV=1	TrEMBL
g4890.t1	tr|A0ABQ9HI30|A0ABQ9HI30_9NEOP	28.659	328	403	357	78	9.71e-38	148	CHK kinase-like domain-containing protein (Fragment) OS=Dryococelus australis OX=614101 GN=PR048_015848 PE=4 SV=1	TrEMBL
g4890.t1	tr|A0A8K0DI87|A0A8K0DI87_IGNLU	28.141	398	403	423	94	4.16e-37	147	CHK kinase-like domain-containing protein OS=Ignelater luminosus OX=2038154 GN=ILUMI_02134 PE=4 SV=1	TrEMBL
g4890.t1	tr|A0ACB9TJ43|A0ACB9TJ43_HOLOL	26.139	417	403	417	99	8.82e-37	147	CHK kinase-like domain-containing protein OS=Holotrichia oblita OX=644536 GN=MML48_2g00002118 PE=4 SV=1	TrEMBL
g4891.t1	tr|A0A4C1W8H4|A0A4C1W8H4_EUMVA	50.627	399	410	400	97	5.21e-144	423	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_28043_1 PE=4 SV=1	TrEMBL
g4891.t1	tr|A0A4C1W6C4|A0A4C1W6C4_EUMVA	36.430	409	410	443	99	3.81e-99	310	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_28039_1 PE=4 SV=1	TrEMBL
g4891.t1	tr|A0A4C1W8L2|A0A4C1W8L2_EUMVA	38.250	400	410	399	97	9.20e-98	305	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_28046_1 PE=4 SV=1	TrEMBL
g4891.t1	tr|A0A4C1W960|A0A4C1W960_EUMVA	35.025	394	410	400	95	5.37e-71	236	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_31466_1 PE=4 SV=1	TrEMBL
g4891.t1	tr|A0ABM1LZT2|A0ABM1LZT2_NICVS	27.628	409	410	416	95	2.94e-37	148	Uncharacterized protein LOC108556296 OS=Nicrophorus vespilloides OX=110193 GN=LOC108556296 PE=4 SV=1	TrEMBL
g4891.t1	tr|A0ABR3HMJ7|A0ABR3HMJ7_LOXSC	25.187	401	410	407	96	3.67e-37	147	CHK kinase-like domain-containing protein OS=Loxostege sticticalis OX=481309 GN=ABMA27_004160 PE=4 SV=1	TrEMBL
g4891.t1	tr|A0A2W1BZN5|A0A2W1BZN5_HELAM	23.632	402	410	408	97	1.32e-35	143	CHK kinase-like domain-containing protein OS=Helicoverpa armigera OX=29058 GN=HaOG217185 PE=4 SV=1	TrEMBL
g4891.t1	tr|A0A9N8KTF5|A0A9N8KTF5_CHRIL	26.882	372	410	410	89	2.17e-35	143	CHK kinase-like domain-containing protein OS=Chrysodeixis includens OX=689277 GN=CINC_LOCUS2991 PE=4 SV=1	TrEMBL
g4891.t1	tr|A0ABR3HMK5|A0ABR3HMK5_LOXSC	24.688	401	410	406	96	3.30e-35	142	CHK kinase-like domain-containing protein OS=Loxostege sticticalis OX=481309 GN=ABMA27_004161 PE=4 SV=1	TrEMBL
g4891.t1	tr|Q16LD6|Q16LD6_AEDAE	27.930	401	410	499	91	6.47e-35	143	CHK kinase-like domain-containing protein OS=Aedes aegypti OX=7159 GN=5576652 PE=4 SV=1	TrEMBL
g4892.t1	tr|A0A4C1W6C4|A0A4C1W6C4_EUMVA	74.436	399	402	443	99	0.0	645	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_28039_1 PE=4 SV=1	TrEMBL
g4892.t1	tr|A0A4C1W8L2|A0A4C1W8L2_EUMVA	51.899	395	402	399	98	1.39e-154	449	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_28046_1 PE=4 SV=1	TrEMBL
g4892.t1	tr|A0A4C1W8H4|A0A4C1W8H4_EUMVA	41.542	402	402	400	100	2.87e-116	352	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_28043_1 PE=4 SV=1	TrEMBL
g4892.t1	tr|A0A4C1W960|A0A4C1W960_EUMVA	33.162	389	402	400	96	7.53e-77	251	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_31466_1 PE=4 SV=1	TrEMBL
g4892.t1	tr|A0A8S0ZIW4|A0A8S0ZIW4_ARCPL	27.020	396	402	401	98	4.15e-44	166	CHK kinase-like domain-containing protein OS=Arctia plantaginis OX=874455 GN=APLA_LOCUS5257 PE=4 SV=1	TrEMBL
g4892.t1	tr|A0A0L7KVZ6|A0A0L7KVZ6_OPEBR	30.000	370	402	403	91	8.71e-44	165	CHK kinase-like domain-containing protein (Fragment) OS=Operophtera brumata OX=104452 GN=OBRU01_20154 PE=4 SV=1	TrEMBL
g4892.t1	tr|A0A9P0TAB0|A0A9P0TAB0_PIEBR	33.770	305	402	402	73	2.38e-40	156	CHK kinase-like domain-containing protein OS=Pieris brassicae OX=7116 GN=PIBRA_LOCUS4760 PE=4 SV=1	TrEMBL
g4892.t1	tr|A0A8R2HPZ2|A0A8R2HPZ2_BOMMO	27.930	401	402	400	99	3.87e-40	155	CHK kinase-like domain-containing protein OS=Bombyx mori OX=7091 PE=4 SV=1	TrEMBL
g4892.t1	tr|A0A8K0GL32|A0A8K0GL32_IGNLU	28.571	427	402	423	98	4.71e-40	155	CHK kinase-like domain-containing protein OS=Ignelater luminosus OX=2038154 GN=ILUMI_02131 PE=4 SV=1	TrEMBL
g4892.t1	tr|Q16LD7|Q16LD7_AEDAE	27.833	406	402	486	95	5.38e-40	157	CHK kinase-like domain-containing protein OS=Aedes aegypti OX=7159 GN=5576651 PE=4 SV=1	TrEMBL
g4893.t1	tr|A0A4C1W8H4|A0A4C1W8H4_EUMVA	74.937	399	399	400	100	0.0	630	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_28043_1 PE=4 SV=1	TrEMBL
g4893.t1	tr|A0A4C1W6C4|A0A4C1W6C4_EUMVA	43.719	398	399	443	99	2.59e-122	369	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_28039_1 PE=4 SV=1	TrEMBL
g4893.t1	tr|A0A4C1W8L2|A0A4C1W8L2_EUMVA	40.609	394	399	399	98	1.59e-107	330	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_28046_1 PE=4 SV=1	TrEMBL
g4893.t1	tr|A0A4C1W960|A0A4C1W960_EUMVA	35.550	391	399	400	97	1.10e-82	266	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_31466_1 PE=4 SV=1	TrEMBL
g4893.t1	tr|A0AAN7VLW0|A0AAN7VLW0_9COLE	29.508	427	399	414	99	3.12e-44	166	CHK kinase-like domain-containing protein OS=Pyrocoelia pectoralis OX=417401 GN=RI129_002588 PE=4 SV=1	TrEMBL
g4893.t1	tr|A0AAN7V8V1|A0AAN7V8V1_9COLE	25.917	409	399	416	99	1.67e-43	164	CHK kinase-like domain-containing protein OS=Pyrocoelia pectoralis OX=417401 GN=RI129_008570 PE=4 SV=1	TrEMBL
g4893.t1	tr|A0A8K0GJJ3|A0A8K0GJJ3_IGNLU	29.177	401	399	416	94	2.24e-43	164	CHK kinase-like domain-containing protein OS=Ignelater luminosus OX=2038154 GN=ILUMI_02129 PE=4 SV=1	TrEMBL
g4893.t1	tr|A0A1Y1N105|A0A1Y1N105_PHOPY	28.680	394	399	413	95	1.52e-42	162	CHK kinase-like domain-containing protein OS=Photinus pyralis OX=7054 GN=PPYR_12933 PE=4 SV=1	TrEMBL
g4893.t1	tr|A0A922CSD2|A0A922CSD2_MANSE	28.141	398	399	415	97	4.56e-42	160	CHK kinase-like domain-containing protein OS=Manduca sexta OX=7130 GN=O3G_MSEX009834 PE=4 SV=1	TrEMBL
g4893.t1	tr|A0ACC2QQ49|A0ACC2QQ49_9NEOP	26.566	399	399	410	96	6.36e-42	160	CHK kinase-like domain-containing protein OS=Mythimna loreyi OX=667449 GN=PYW08_004511 PE=4 SV=1	TrEMBL
g4894.t1	tr|A0A4C1W8L2|A0A4C1W8L2_EUMVA	71.074	121	134	399	90	7.25e-50	171	CHK kinase-like domain-containing protein OS=Eumeta variegata OX=151549 GN=EVAR_28046_1 PE=4 SV=1	TrEMBL
