qseqid	sseqid	pident	length	qlen	slen	qcovs	evalue	bitscore	stitle
g25101.t1	tr|A0A1X2G625|A0A1X2G625_9FUNG	31.423	471	632	488	85	2.67e-15	87.0	tr|A0A1X2G625|A0A1X2G625_9FUNG Uncharacterized protein OS=Hesseltinella vesiculosa OX=101127 GN=DM01DRAFT_1349128 PE=4 SV=1
g25101.t1	tr|A0A1X2G625|A0A1X2G625_9FUNG	32.903	465	632	488	85	5.44e-15	85.9	tr|A0A1X2G625|A0A1X2G625_9FUNG Uncharacterized protein OS=Hesseltinella vesiculosa OX=101127 GN=DM01DRAFT_1349128 PE=4 SV=1
g25101.t1	tr|A0A1X2G625|A0A1X2G625_9FUNG	32.231	363	632	488	85	1.51e-12	78.2	tr|A0A1X2G625|A0A1X2G625_9FUNG Uncharacterized protein OS=Hesseltinella vesiculosa OX=101127 GN=DM01DRAFT_1349128 PE=4 SV=1
g25101.t1	tr|A0A1X2G625|A0A1X2G625_9FUNG	30.594	438	632	488	85	7.33e-12	76.3	tr|A0A1X2G625|A0A1X2G625_9FUNG Uncharacterized protein OS=Hesseltinella vesiculosa OX=101127 GN=DM01DRAFT_1349128 PE=4 SV=1
g25101.t1	tr|A0A1X2G625|A0A1X2G625_9FUNG	29.284	461	632	488	85	2.26e-10	71.2	tr|A0A1X2G625|A0A1X2G625_9FUNG Uncharacterized protein OS=Hesseltinella vesiculosa OX=101127 GN=DM01DRAFT_1349128 PE=4 SV=1
g25101.t1	tr|A0A8H6CK60|A0A8H6CK60_9LECA	37.209	301	632	1344	55	2.18e-11	75.5	tr|A0A8H6CK60|A0A8H6CK60_9LECA Uncharacterized protein OS=Letharia lupina OX=560253 GN=HO133_010142 PE=4 SV=1
g25101.t1	tr|A0A8H6CK60|A0A8H6CK60_9LECA	37.011	281	632	1344	55	4.43e-10	71.2	tr|A0A8H6CK60|A0A8H6CK60_9LECA Uncharacterized protein OS=Letharia lupina OX=560253 GN=HO133_010142 PE=4 SV=1
g25101.t1	tr|A0A8H6CK60|A0A8H6CK60_9LECA	35.333	300	632	1344	55	5.30e-10	71.2	tr|A0A8H6CK60|A0A8H6CK60_9LECA Uncharacterized protein OS=Letharia lupina OX=560253 GN=HO133_010142 PE=4 SV=1
g25101.t1	tr|A0A8H6CK60|A0A8H6CK60_9LECA	36.744	215	632	1344	55	2.83e-06	58.9	tr|A0A8H6CK60|A0A8H6CK60_9LECA Uncharacterized protein OS=Letharia lupina OX=560253 GN=HO133_010142 PE=4 SV=1
g25101.t1	sp|Q9URU4|PFL5_SCHPO	29.533	535	632	1283	81	1.77e-07	62.8	sp|Q9URU4|PFL5_SCHPO Putative cell agglutination protein pfl5 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=pfl5 PE=3 SV=1
g25101.t1	sp|Q9URU4|PFL5_SCHPO	29.638	469	632	1283	81	1.48e-06	60.1	sp|Q9URU4|PFL5_SCHPO Putative cell agglutination protein pfl5 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=pfl5 PE=3 SV=1
g25101.t1	sp|Q9URU4|PFL5_SCHPO	28.519	547	632	1283	81	7.49e-06	57.8	sp|Q9URU4|PFL5_SCHPO Putative cell agglutination protein pfl5 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=pfl5 PE=3 SV=1
g25104.t1	sp|O15943|CADN_DROME	45.946	444	451	3097	89	3.06e-109	362	sp|O15943|CADN_DROME Neural-cadherin OS=Drosophila melanogaster OX=7227 GN=CadN PE=1 SV=2
g25104.t1	sp|P33450|FAT_DROME	27.193	342	451	5147	68	8.56e-08	63.2	sp|P33450|FAT_DROME Cadherin-related tumor suppressor OS=Drosophila melanogaster OX=7227 GN=ft PE=1 SV=3
g25104.t1	sp|B8V7Q1|PCDL_ACRMI	28.151	238	451	4467	50	1.29e-06	59.3	sp|B8V7Q1|PCDL_ACRMI Protocadherin-like protein OS=Acropora millepora OX=45264 PE=1 SV=1
g25104.t1	sp|Q2PZL6|FAT4_MOUSE	24.138	290	451	4981	62	7.52e-06	57.0	sp|Q2PZL6|FAT4_MOUSE Protocadherin Fat 4 OS=Mus musculus OX=10090 GN=Fat4 PE=1 SV=2
g25108.t3	sp|O15943|CADN_DROME	68.358	1005	977	3097	99	0.0	1282	sp|O15943|CADN_DROME Neural-cadherin OS=Drosophila melanogaster OX=7227 GN=CadN PE=1 SV=2
g25108.t3	sp|O15943|CADN_DROME	44.621	883	977	3097	99	7.36e-179	584	sp|O15943|CADN_DROME Neural-cadherin OS=Drosophila melanogaster OX=7227 GN=CadN PE=1 SV=2
g25108.t3	sp|O15943|CADN_DROME	26.230	976	977	3097	99	1.71e-46	190	sp|O15943|CADN_DROME Neural-cadherin OS=Drosophila melanogaster OX=7227 GN=CadN PE=1 SV=2
g25108.t3	sp|O15943|CADN_DROME	25.919	1034	977	3097	99	2.12e-35	155	sp|O15943|CADN_DROME Neural-cadherin OS=Drosophila melanogaster OX=7227 GN=CadN PE=1 SV=2
g25108.t3	sp|O15943|CADN_DROME	26.352	721	977	3097	99	2.04e-30	139	sp|O15943|CADN_DROME Neural-cadherin OS=Drosophila melanogaster OX=7227 GN=CadN PE=1 SV=2
g25108.t3	sp|O15943|CADN_DROME	25.332	754	977	3097	99	4.63e-21	108	sp|O15943|CADN_DROME Neural-cadherin OS=Drosophila melanogaster OX=7227 GN=CadN PE=1 SV=2
g25108.t3	sp|Q967F4|HMR1_CAEEL	34.985	989	977	2920	96	2.34e-128	437	sp|Q967F4|HMR1_CAEEL Cadherin-related hmr-1 OS=Caenorhabditis elegans OX=6239 GN=hmr-1 PE=1 SV=1
g25108.t3	sp|Q967F4|HMR1_CAEEL	25.284	1056	977	2920	96	1.57e-41	174	sp|Q967F4|HMR1_CAEEL Cadherin-related hmr-1 OS=Caenorhabditis elegans OX=6239 GN=hmr-1 PE=1 SV=1
g25108.t3	sp|Q967F4|HMR1_CAEEL	27.333	750	977	2920	96	2.08e-30	139	sp|Q967F4|HMR1_CAEEL Cadherin-related hmr-1 OS=Caenorhabditis elegans OX=6239 GN=hmr-1 PE=1 SV=1
g25108.t3	sp|Q967F4|HMR1_CAEEL	24.237	1048	977	2920	96	9.31e-27	127	sp|Q967F4|HMR1_CAEEL Cadherin-related hmr-1 OS=Caenorhabditis elegans OX=6239 GN=hmr-1 PE=1 SV=1
g25108.t3	sp|Q967F4|HMR1_CAEEL	25.166	604	977	2920	96	1.51e-11	77.4	sp|Q967F4|HMR1_CAEEL Cadherin-related hmr-1 OS=Caenorhabditis elegans OX=6239 GN=hmr-1 PE=1 SV=1
g25108.t3	sp|Q9V5N8|STAN_DROME	35.146	717	977	3579	96	9.00e-83	302	sp|Q9V5N8|STAN_DROME Protocadherin-like wing polarity protein stan OS=Drosophila melanogaster OX=7227 GN=stan PE=1 SV=4
g25108.t3	sp|Q9V5N8|STAN_DROME	29.276	912	977	3579	96	1.04e-63	244	sp|Q9V5N8|STAN_DROME Protocadherin-like wing polarity protein stan OS=Drosophila melanogaster OX=7227 GN=stan PE=1 SV=4
g25108.t3	sp|Q9V5N8|STAN_DROME	29.405	840	977	3579	96	2.26e-62	240	sp|Q9V5N8|STAN_DROME Protocadherin-like wing polarity protein stan OS=Drosophila melanogaster OX=7227 GN=stan PE=1 SV=4
g25108.t3	sp|Q9V5N8|STAN_DROME	30.115	694	977	3579	96	9.45e-48	194	sp|Q9V5N8|STAN_DROME Protocadherin-like wing polarity protein stan OS=Drosophila melanogaster OX=7227 GN=stan PE=1 SV=4
g25108.t3	sp|Q9V5N8|STAN_DROME	28.488	681	977	3579	96	1.68e-43	181	sp|Q9V5N8|STAN_DROME Protocadherin-like wing polarity protein stan OS=Drosophila melanogaster OX=7227 GN=stan PE=1 SV=4
g25108.t3	sp|Q9V5N8|STAN_DROME	30.341	646	977	3579	96	2.93e-41	174	sp|Q9V5N8|STAN_DROME Protocadherin-like wing polarity protein stan OS=Drosophila melanogaster OX=7227 GN=stan PE=1 SV=4
g25108.t3	sp|Q6V0I7|FAT4_HUMAN	29.158	998	977	4981	97	2.86e-79	291	sp|Q6V0I7|FAT4_HUMAN Protocadherin Fat 4 OS=Homo sapiens OX=9606 GN=FAT4 PE=1 SV=2
g25108.t3	sp|Q6V0I7|FAT4_HUMAN	29.207	1034	977	4981	97	8.65e-74	275	sp|Q6V0I7|FAT4_HUMAN Protocadherin Fat 4 OS=Homo sapiens OX=9606 GN=FAT4 PE=1 SV=2
g25108.t3	sp|Q6V0I7|FAT4_HUMAN	28.803	986	977	4981	97	1.77e-72	271	sp|Q6V0I7|FAT4_HUMAN Protocadherin Fat 4 OS=Homo sapiens OX=9606 GN=FAT4 PE=1 SV=2
g25108.t3	sp|Q6V0I7|FAT4_HUMAN	28.147	977	977	4981	97	5.13e-72	270	sp|Q6V0I7|FAT4_HUMAN Protocadherin Fat 4 OS=Homo sapiens OX=9606 GN=FAT4 PE=1 SV=2
g25108.t3	sp|Q6V0I7|FAT4_HUMAN	29.678	994	977	4981	97	2.94e-70	264	sp|Q6V0I7|FAT4_HUMAN Protocadherin Fat 4 OS=Homo sapiens OX=9606 GN=FAT4 PE=1 SV=2
g25108.t3	sp|Q6V0I7|FAT4_HUMAN	28.443	1002	977	4981	97	8.72e-66	251	sp|Q6V0I7|FAT4_HUMAN Protocadherin Fat 4 OS=Homo sapiens OX=9606 GN=FAT4 PE=1 SV=2
g25108.t3	sp|Q6V0I7|FAT4_HUMAN	27.867	994	977	4981	97	8.39e-65	248	sp|Q6V0I7|FAT4_HUMAN Protocadherin Fat 4 OS=Homo sapiens OX=9606 GN=FAT4 PE=1 SV=2
g25108.t3	sp|Q6V0I7|FAT4_HUMAN	28.714	1003	977	4981	97	4.29e-64	245	sp|Q6V0I7|FAT4_HUMAN Protocadherin Fat 4 OS=Homo sapiens OX=9606 GN=FAT4 PE=1 SV=2
g25108.t3	sp|Q6V0I7|FAT4_HUMAN	27.789	1004	977	4981	97	1.20e-62	241	sp|Q6V0I7|FAT4_HUMAN Protocadherin Fat 4 OS=Homo sapiens OX=9606 GN=FAT4 PE=1 SV=2
g25108.t3	sp|Q6V0I7|FAT4_HUMAN	26.567	1005	977	4981	97	1.98e-62	240	sp|Q6V0I7|FAT4_HUMAN Protocadherin Fat 4 OS=Homo sapiens OX=9606 GN=FAT4 PE=1 SV=2
g25108.t3	sp|Q6V0I7|FAT4_HUMAN	27.867	994	977	4981	97	3.25e-59	230	sp|Q6V0I7|FAT4_HUMAN Protocadherin Fat 4 OS=Homo sapiens OX=9606 GN=FAT4 PE=1 SV=2
g25108.t3	sp|Q6V0I7|FAT4_HUMAN	27.665	788	977	4981	97	1.37e-50	203	sp|Q6V0I7|FAT4_HUMAN Protocadherin Fat 4 OS=Homo sapiens OX=9606 GN=FAT4 PE=1 SV=2
g25108.t3	sp|Q6V0I7|FAT4_HUMAN	26.957	1009	977	4981	97	5.30e-49	198	sp|Q6V0I7|FAT4_HUMAN Protocadherin Fat 4 OS=Homo sapiens OX=9606 GN=FAT4 PE=1 SV=2
g25108.t3	sp|Q6V0I7|FAT4_HUMAN	29.204	678	977	4981	97	1.31e-44	184	sp|Q6V0I7|FAT4_HUMAN Protocadherin Fat 4 OS=Homo sapiens OX=9606 GN=FAT4 PE=1 SV=2
g25108.t3	sp|Q6V0I7|FAT4_HUMAN	27.507	698	977	4981	97	1.14e-36	159	sp|Q6V0I7|FAT4_HUMAN Protocadherin Fat 4 OS=Homo sapiens OX=9606 GN=FAT4 PE=1 SV=2
g25108.t3	sp|Q6V0I7|FAT4_HUMAN	26.600	500	977	4981	97	6.37e-23	114	sp|Q6V0I7|FAT4_HUMAN Protocadherin Fat 4 OS=Homo sapiens OX=9606 GN=FAT4 PE=1 SV=2
g25108.t3	sp|Q6V0I7|FAT4_HUMAN	26.536	358	977	4981	97	3.58e-12	79.3	sp|Q6V0I7|FAT4_HUMAN Protocadherin Fat 4 OS=Homo sapiens OX=9606 GN=FAT4 PE=1 SV=2
g25108.t3	sp|Q6V0I7|FAT4_HUMAN	37.143	140	977	4981	97	8.23e-06	58.5	sp|Q6V0I7|FAT4_HUMAN Protocadherin Fat 4 OS=Homo sapiens OX=9606 GN=FAT4 PE=1 SV=2
g25108.t3	sp|Q8BNA6|FAT3_MOUSE	29.171	1001	977	4555	97	4.32e-78	288	sp|Q8BNA6|FAT3_MOUSE Protocadherin Fat 3 OS=Mus musculus OX=10090 GN=Fat3 PE=1 SV=2
g25108.t3	sp|Q8BNA6|FAT3_MOUSE	29.429	999	977	4555	97	3.06e-75	279	sp|Q8BNA6|FAT3_MOUSE Protocadherin Fat 3 OS=Mus musculus OX=10090 GN=Fat3 PE=1 SV=2
g25108.t3	sp|Q8BNA6|FAT3_MOUSE	28.036	988	977	4555	97	2.94e-62	239	sp|Q8BNA6|FAT3_MOUSE Protocadherin Fat 3 OS=Mus musculus OX=10090 GN=Fat3 PE=1 SV=2
g25108.t3	sp|Q8BNA6|FAT3_MOUSE	28.428	999	977	4555	97	8.18e-60	232	sp|Q8BNA6|FAT3_MOUSE Protocadherin Fat 3 OS=Mus musculus OX=10090 GN=Fat3 PE=1 SV=2
g25108.t3	sp|Q8BNA6|FAT3_MOUSE	25.027	927	977	4555	97	4.14e-45	186	sp|Q8BNA6|FAT3_MOUSE Protocadherin Fat 3 OS=Mus musculus OX=10090 GN=Fat3 PE=1 SV=2
g25108.t3	sp|Q8BNA6|FAT3_MOUSE	26.481	861	977	4555	97	1.16e-44	184	sp|Q8BNA6|FAT3_MOUSE Protocadherin Fat 3 OS=Mus musculus OX=10090 GN=Fat3 PE=1 SV=2
g25108.t3	sp|Q8BNA6|FAT3_MOUSE	24.231	1040	977	4555	97	4.90e-43	179	sp|Q8BNA6|FAT3_MOUSE Protocadherin Fat 3 OS=Mus musculus OX=10090 GN=Fat3 PE=1 SV=2
g25108.t3	sp|Q8BNA6|FAT3_MOUSE	26.674	866	977	4555	97	8.61e-43	179	sp|Q8BNA6|FAT3_MOUSE Protocadherin Fat 3 OS=Mus musculus OX=10090 GN=Fat3 PE=1 SV=2
g25108.t3	sp|Q8BNA6|FAT3_MOUSE	26.447	1002	977	4555	97	1.47e-42	178	sp|Q8BNA6|FAT3_MOUSE Protocadherin Fat 3 OS=Mus musculus OX=10090 GN=Fat3 PE=1 SV=2
g25108.t3	sp|Q8BNA6|FAT3_MOUSE	28.614	671	977	4555	97	2.85e-42	177	sp|Q8BNA6|FAT3_MOUSE Protocadherin Fat 3 OS=Mus musculus OX=10090 GN=Fat3 PE=1 SV=2
g25108.t3	sp|Q8BNA6|FAT3_MOUSE	25.425	999	977	4555	97	3.48e-37	160	sp|Q8BNA6|FAT3_MOUSE Protocadherin Fat 3 OS=Mus musculus OX=10090 GN=Fat3 PE=1 SV=2
g25108.t3	sp|Q8BNA6|FAT3_MOUSE	23.972	997	977	4555	97	6.03e-37	160	sp|Q8BNA6|FAT3_MOUSE Protocadherin Fat 3 OS=Mus musculus OX=10090 GN=Fat3 PE=1 SV=2
g25108.t3	sp|Q8BNA6|FAT3_MOUSE	28.512	484	977	4555	97	5.42e-30	137	sp|Q8BNA6|FAT3_MOUSE Protocadherin Fat 3 OS=Mus musculus OX=10090 GN=Fat3 PE=1 SV=2
g25108.t3	sp|Q8BNA6|FAT3_MOUSE	23.971	559	977	4555	97	7.99e-10	71.6	sp|Q8BNA6|FAT3_MOUSE Protocadherin Fat 3 OS=Mus musculus OX=10090 GN=Fat3 PE=1 SV=2
g25109.t1	sp|Q9CQJ4|RING2_MOUSE	51.213	371	376	336	97	1.55e-117	350	sp|Q9CQJ4|RING2_MOUSE E3 ubiquitin-protein ligase RING2 OS=Mus musculus OX=10090 GN=Rnf2 PE=1 SV=1
g25109.t1	sp|Q99496|RING2_HUMAN	51.064	376	376	336	97	1.89e-117	350	sp|Q99496|RING2_HUMAN E3 ubiquitin-protein ligase RING2 OS=Homo sapiens OX=9606 GN=RNF2 PE=1 SV=1
g25109.t1	sp|Q5R9J5|RING2_PONAB	51.482	371	376	336	97	2.25e-117	350	sp|Q5R9J5|RING2_PONAB E3 ubiquitin-protein ligase RING2 OS=Pongo abelii OX=9601 GN=RNF2 PE=2 SV=1
g25109.t1	sp|Q66J69|RNG2A_XENLA	53.209	374	376	344	97	2.55e-117	350	sp|Q66J69|RNG2A_XENLA E3 ubiquitin-protein ligase RING2-A OS=Xenopus laevis OX=8355 GN=rnf2-a PE=2 SV=1
g25109.t1	sp|Q7ZWM8|RNG2B_XENLA	52.231	381	376	343	98	1.86e-115	345	sp|Q7ZWM8|RNG2B_XENLA E3 ubiquitin-protein ligase RING2-B OS=Xenopus laevis OX=8355 GN=rnf2-b PE=2 SV=2
g25111.t1	tr|A0A8H5LZI5|A0A8H5LZI5_9AGAR	68.254	63	111	119	57	8.47e-24	94.4	tr|A0A8H5LZI5|A0A8H5LZI5_9AGAR Ribosomal protein L22 OS=Tetrapyrgos nigripes OX=182062 GN=D9758_000152 PE=3 SV=1
g25111.t1	tr|A0A369K9N8|A0A369K9N8_HYPMA	58.904	73	111	122	66	3.22e-23	93.2	tr|A0A369K9N8|A0A369K9N8_HYPMA 60S ribosomal protein L22 OS=Hypsizygus marmoreus OX=39966 GN=rpl22 PE=3 SV=1
g25111.t1	tr|K5Y6H9|K5Y6H9_AGABU	57.534	73	111	122	66	5.99e-23	92.4	tr|K5Y6H9|K5Y6H9_AGABU Ribosomal protein L22e OS=Agaricus bisporus var. burnettii (strain JB137-S8 / ATCC MYA-4627 / FGSC 10392) OX=597362 GN=AGABI1DRAFT_81509 PE=3 SV=1
g25111.t1	tr|A0AA39TSN1|A0AA39TSN1_ARMTA	57.534	73	111	121	66	8.63e-23	92.0	tr|A0AA39TSN1|A0AA39TSN1_ARMTA Ribosomal protein L22e OS=Armillaria tabescens OX=1929756 GN=EV420DRAFT_1513162 PE=3 SV=1
g25111.t1	tr|A0A2H3CKC0|A0A2H3CKC0_9AGAR	57.534	73	111	121	66	1.24e-22	91.7	tr|A0A2H3CKC0|A0A2H3CKC0_9AGAR Ribosomal protein L22e OS=Armillaria solidipes OX=1076256 GN=ARMSODRAFT_949108 PE=3 SV=1
g25113.t1	sp|P34455|ACON_CAEEL	77.097	751	788	777	95	0.0	1187	sp|P34455|ACON_CAEEL Probable aconitate hydratase, mitochondrial OS=Caenorhabditis elegans OX=6239 GN=aco-2 PE=3 SV=2
g25113.t1	sp|Q99KI0|ACON_MOUSE	75.033	761	788	780	96	0.0	1184	sp|Q99KI0|ACON_MOUSE Aconitate hydratase, mitochondrial OS=Mus musculus OX=10090 GN=Aco2 PE=1 SV=1
g25113.t1	sp|P20004|ACON_BOVIN	75.033	761	788	780	96	0.0	1182	sp|P20004|ACON_BOVIN Aconitate hydratase, mitochondrial OS=Bos taurus OX=9913 GN=ACO2 PE=1 SV=4
g25113.t1	sp|Q9ER34|ACON_RAT	74.901	761	788	780	96	0.0	1179	sp|Q9ER34|ACON_RAT Aconitate hydratase, mitochondrial OS=Rattus norvegicus OX=10116 GN=Aco2 PE=1 SV=2
g25113.t1	sp|Q99798|ACON_HUMAN	75.296	761	788	780	96	0.0	1179	sp|Q99798|ACON_HUMAN Aconitate hydratase, mitochondrial OS=Homo sapiens OX=9606 GN=ACO2 PE=1 SV=2
g25114.t1	sp|Q9VDE6|EXOC6_DROME	45.655	771	763	766	99	0.0	734	sp|Q9VDE6|EXOC6_DROME Exocyst complex component 6 OS=Drosophila melanogaster OX=7227 GN=Sec15 PE=1 SV=1
g25114.t1	sp|A6H5Z3|EXC6B_MOUSE	43.329	787	763	810	99	0.0	679	sp|A6H5Z3|EXC6B_MOUSE Exocyst complex component 6B OS=Mus musculus OX=10090 GN=Exoc6b PE=1 SV=1
g25114.t1	sp|Q9Y2D4|EXC6B_HUMAN	43.202	787	763	811	99	0.0	679	sp|Q9Y2D4|EXC6B_HUMAN Exocyst complex component 6B OS=Homo sapiens OX=9606 GN=EXOC6B PE=1 SV=3
g25114.t1	sp|Q8TAG9|EXOC6_HUMAN	42.548	785	763	804	99	0.0	665	sp|Q8TAG9|EXOC6_HUMAN Exocyst complex component 6 OS=Homo sapiens OX=9606 GN=EXOC6 PE=1 SV=3
g25114.t1	sp|E2R766|EXOC6_CANLF	42.510	781	763	803	99	0.0	662	sp|E2R766|EXOC6_CANLF Exocyst complex component 6 OS=Canis lupus familiaris OX=9615 GN=EXOC6 PE=3 SV=1
g25115.t1	sp|P31417|FABP2_MANSE	32.090	134	136	132	99	3.34e-12	66.2	sp|P31417|FABP2_MANSE Fatty acid-binding protein 2 OS=Manduca sexta OX=7130 GN=MFB2 PE=1 SV=3
g25115.t1	sp|P31416|FABP1_MANSE	31.159	138	136	132	99	3.18e-10	60.8	sp|P31416|FABP1_MANSE Fatty acid-binding protein 1 OS=Manduca sexta OX=7130 GN=MFB1 PE=2 SV=1
g25116.t1	sp|P31416|FABP1_MANSE	40.278	72	107	132	67	4.03e-07	52.0	sp|P31416|FABP1_MANSE Fatty acid-binding protein 1 OS=Manduca sexta OX=7130 GN=MFB1 PE=2 SV=1
g25116.t1	tr|A0A162N623|A0A162N623_CORDF	35.870	92	107	133	86	6.25e-06	48.9	tr|A0A162N623|A0A162N623_CORDF Cellular retinoic acid binding protein OS=Akanthomyces lecanii RCEF 1005 OX=1081108 GN=LEL_05793 PE=3 SV=1
g25117.t1	sp|Q8IPA1|TAD12_DROME	36.688	308	304	308	96	1.24e-51	178	sp|Q8IPA1|TAD12_DROME Transcriptional adapter 1-2 OS=Drosophila melanogaster OX=7227 GN=Ada1-2 PE=1 SV=1
g25117.t1	sp|Q8IP99|TAD11_DROME	36.364	308	304	308	96	1.24e-51	178	sp|Q8IP99|TAD11_DROME Transcriptional adapter 1-1 OS=Drosophila melanogaster OX=7227 GN=Ada1-1 PE=1 SV=1
g25117.t1	sp|Q6NWA8|TADA1_DANRE	32.899	307	304	332	98	5.96e-49	172	sp|Q6NWA8|TADA1_DANRE Transcriptional adapter 1 OS=Danio rerio OX=7955 GN=tada1 PE=2 SV=1
g25117.t1	sp|Q99LM9|TADA1_MOUSE	30.990	313	304	335	99	1.43e-45	164	sp|Q99LM9|TADA1_MOUSE Transcriptional adapter 1 OS=Mus musculus OX=10090 GN=Tada1 PE=2 SV=1
g25117.t1	sp|Q5BJQ7|TADA1_RAT	30.671	313	304	335	99	7.36e-45	162	sp|Q5BJQ7|TADA1_RAT Transcriptional adapter 1 OS=Rattus norvegicus OX=10116 GN=Tada1 PE=2 SV=2
g25120.t1	sp|Q9VN03|SUV3_DROME	61.846	726	734	763	98	0.0	940	sp|Q9VN03|SUV3_DROME ATP-dependent RNA helicase SUV3 homolog, mitochondrial OS=Drosophila melanogaster OX=7227 GN=Suv3 PE=2 SV=3
g25120.t1	sp|Q295E6|SUV3_DROPS	63.508	707	734	762	96	0.0	939	sp|Q295E6|SUV3_DROPS ATP-dependent RNA helicase SUV3 homolog, mitochondrial OS=Drosophila pseudoobscura pseudoobscura OX=46245 GN=GA22038 PE=3 SV=1
g25120.t1	sp|A4IG62|SUV3_DANRE	57.828	709	734	763	95	0.0	840	sp|A4IG62|SUV3_DANRE ATP-dependent RNA helicase SUPV3L1, mitochondrial OS=Danio rerio OX=7955 GN=supv3l1 PE=2 SV=1
g25120.t1	sp|Q5ZJT0|SUV3_CHICK	55.978	736	734	794	95	0.0	828	sp|Q5ZJT0|SUV3_CHICK ATP-dependent RNA helicase SUPV3L1, mitochondrial OS=Gallus gallus OX=9031 GN=SUPV3L1 PE=2 SV=1
g25120.t1	sp|Q8IYB8|SUV3_HUMAN	55.967	729	734	786	96	0.0	816	sp|Q8IYB8|SUV3_HUMAN ATP-dependent RNA helicase SUPV3L1, mitochondrial OS=Homo sapiens OX=9606 GN=SUPV3L1 PE=1 SV=1
g25121.t1	sp|O60841|IF2P_HUMAN	71.304	575	1160	1220	50	0.0	888	sp|O60841|IF2P_HUMAN Eukaryotic translation initiation factor 5B OS=Homo sapiens OX=9606 GN=EIF5B PE=1 SV=4
g25121.t1	sp|Q05D44|IF2P_MOUSE	71.304	575	1160	1216	50	0.0	887	sp|Q05D44|IF2P_MOUSE Eukaryotic translation initiation factor 5B OS=Mus musculus OX=10090 GN=Eif5b PE=1 SV=2
g25121.t1	sp|B2GUV7|IF2P_RAT	71.304	575	1160	1216	50	0.0	885	sp|B2GUV7|IF2P_RAT Eukaryotic translation initiation factor 5B OS=Rattus norvegicus OX=10116 GN=Eif5b PE=1 SV=1
g25121.t1	sp|Q5RDE1|IF2P_PONAB	69.739	575	1160	1220	50	0.0	869	sp|Q5RDE1|IF2P_PONAB Eukaryotic translation initiation factor 5B OS=Pongo abelii OX=9601 GN=EIF5B PE=2 SV=2
g25121.t1	tr|A0AAF0F4T9|A0AAF0F4T9_9BASI	48.181	797	1160	1034	63	0.0	689	tr|A0AAF0F4T9|A0AAF0F4T9_9BASI Eukaryotic translation initiation factor 5B OS=Malassezia psittaci OX=1821823 GN=FUN12 PE=3 SV=1
g25122.t1	sp|Q9NK54|CHIF_DROME	25.992	504	1008	1711	38	4.99e-22	111	sp|Q9NK54|CHIF_DROME Protein chiffon OS=Drosophila melanogaster OX=7227 GN=chif PE=1 SV=2
g25123.t3	sp|Q94519|ACPM_DROME	77.174	92	187	152	49	1.13e-45	154	sp|Q94519|ACPM_DROME Acyl carrier protein, mitochondrial OS=Drosophila melanogaster OX=7227 GN=ND-ACP PE=1 SV=2
g25123.t3	sp|P52505|ACPM_BOVIN	52.985	134	187	156	70	1.35e-39	139	sp|P52505|ACPM_BOVIN Acyl carrier protein, mitochondrial OS=Bos taurus OX=9913 GN=NDUFAB1 PE=1 SV=2
g25123.t3	sp|Q0MQC3|ACPM_PANTR	69.231	91	187	156	49	3.30e-39	137	sp|Q0MQC3|ACPM_PANTR Acyl carrier protein, mitochondrial OS=Pan troglodytes OX=9598 GN=NDUFAB1 PE=2 SV=1
g25123.t3	sp|O14561|ACPM_HUMAN	69.231	91	187	156	49	3.30e-39	137	sp|O14561|ACPM_HUMAN Acyl carrier protein, mitochondrial OS=Homo sapiens OX=9606 GN=NDUFAB1 PE=1 SV=3
g25123.t3	sp|Q0MQC2|ACPM_GORGO	69.231	91	187	156	49	3.30e-39	137	sp|Q0MQC2|ACPM_GORGO Acyl carrier protein, mitochondrial OS=Gorilla gorilla gorilla OX=9595 GN=NDUFAB1 PE=2 SV=1
g25124.t1	sp|Q8R1F6|HID1_MOUSE	64.531	843	823	788	100	0.0	1101	sp|Q8R1F6|HID1_MOUSE Protein HID1 OS=Mus musculus OX=10090 GN=Hid1 PE=1 SV=1
g25124.t1	sp|Q8IV36|HID1_HUMAN	64.294	843	823	788	100	0.0	1093	sp|Q8IV36|HID1_HUMAN Protein HID1 OS=Homo sapiens OX=9606 GN=HID1 PE=1 SV=1
g25124.t1	sp|D4A0C3|HID1_RAT	64.650	843	823	788	100	0.0	1091	sp|D4A0C3|HID1_RAT Protein HID1 OS=Rattus norvegicus OX=10116 GN=Hid1 PE=1 SV=4
g25124.t1	tr|A0AAD5EEZ2|A0AAD5EEZ2_UMBRA	30.879	910	823	900	99	4.91e-134	427	tr|A0AAD5EEZ2|A0AAD5EEZ2_UMBRA High-temperature-induced dauer-formation protein-domain-containing protein OS=Umbelopsis ramanniana AG OX=1314678 GN=K450DRAFT_297945 PE=4 SV=1
g25124.t1	tr|A0A507DZG6|A0A507DZG6_9FUNG	34.733	881	823	808	99	8.83e-134	424	tr|A0A507DZG6|A0A507DZG6_9FUNG Dymeclin OS=Powellomyces hirtus OX=109895 GN=PhCBS80983_g03995 PE=4 SV=1
